rowid,advisorid,advisorname,expertise,LANGUAGE,sex,lat,lon,assets
1,1,Marco,Credit Counselling,French,F,43.731,79.762,"$100,000 - $249,999"
2,1,Marco,Credit Counselling,French,F,43.731,79.762,"$25,000 - $99,999"
3,1,Marco,Credit Counselling,French,F,43.731,79.762,"$250,000 - $999,999"
4,1,Marco,Credit Counselling,Italian,F,43.731,79.762,"$100,000 - $249,999"
5,1,Marco,Credit Counselling,Italian,F,43.731,79.762,"$25,000 - $99,999"
6,1,Marco,Credit Counselling,Italian,F,43.731,79.762,"$250,000 - $999,999"
7,2,Rajen,Estate Planning,Persian,M,43.589,79.644,"Over $5,000,000"
8,2,Rajen,Estate Planning,Tamil,M,43.589,79.644,"Over $5,000,000"
9,2,Rajen,Estate Planning,Persian,M,43.589,79.644,"$250,000 - $999,999"
10,2,Rajen,Estate Planning,Tamil,M,43.589,79.644,"$250,000 - $999,999"
11,2,Rajen,Tax planning,Persian,M,43.589,79.644,"$250,000 - $999,999"
12,2,Rajen,Tax planning,Tamil,M,43.589,79.644,"$250,000 - $999,999"
13,3,Carter,Group Benefits,Persian,M,43.589,79.644,"$25,000 - $99,999"
14,3,Carter,Group Benefits,Italian,M,43.589,79.644,"$25,000 - $99,999"
,4,Rocky,Divorce Specialist,Tamil,F,79.644,43.589,"$25,000 - $99,999"
